,timestamp,open,close,high,low,volume,amount
2019-06-23,1561248000,310.76,308.25,321.42,305.65,6965.4341084,2178727.75359141
2019-06-24,1561334400,308.25,311.74,314.14,297.43,6382.72500862,1959949.0949171437
2019-06-25,1561420800,311.74,318.45,318.77,307.35,6343.05352166,1981421.790432715
2019-06-26,1561507200,318.25,338.92,366.07,315.94,17391.47786114,5882786.982339568
2019-06-27,1561593600,338.94,298.13,346.24,280.11,24322.19072436,7484536.370119557
2019-06-28,1561680000,298.22,311.02,313.35,295.3,34327.19620736,10540794.900403354
2019-06-29,1561766400,311.1,317.95,324.26,295.28,44776.55196702,13726362.747872466
2019-06-30,1561852800,317.94,292.23,323.29,290.02,30913.01887122,9500323.825289316
2019-07-01,1561939200,292.24,295.14,303.07,280.25,30997.335004110002,9048548.017486887
2019-07-02,1562025600,295.22,291.4,297.64,272.72,43201.00123408,12393688.629092785
2019-07-03,1562112000,291.55,301.22,302.81,289.59,59161.503946970006,17415648.23586802
2019-07-04,1562198400,301.19,282.78,302.81,280.43,42937.88482315,12605168.163345689
2019-07-05,1562284800,282.94,287.44,294.45,281.2,71633.74458656,20650896.511561878
2019-07-06,1562371200,287.45,287.96,296.5,285.11,56244.63033836,16387061.09713827
2019-07-07,1562457600,288.16,304.9,309.39,284.5,29682.073165870002,8614729.382033285
2019-07-08,1562544000,304.82,312.12,313.36,301.23,63771.39659931,19542020.627046026
2019-07-09,1562630400,312.1,307.52,317.91,303.0,21042.1839877,6574650.168766828
2019-07-10,1562716800,307.64,288.91,314.0,281.1,11808.33913696,3485817.331716355
2019-07-11,1562803200,289.11,268.51,289.11,262.4,96542.62866581001,26126312.937123187
2019-07-12,1562889600,268.61,274.63,278.42,266.3,147024.99179471,40155378.47091256
2019-07-13,1562976000,274.59,268.81,275.02,262.23,154162.24435631,41513328.40069157
2019-07-14,1563062400,268.87,225.89,269.71,223.07,170965.74673682,42549159.767877504
2019-07-15,1563148800,226.0,228.35,235.38,203.68,294978.40036789,66786714.42605868
2019-07-16,1563235200,228.35,198.9,234.39,192.58,139130.31804871,30567449.03465589
2019-07-17,1563321600,198.9,210.88,219.54,192.3,219177.78255076002,45926539.91113447
2019-07-18,1563408000,210.88,225.76,229.23,206.35,275510.9508318,59765837.827295326
2019-07-19,1563494400,225.76,220.76,226.24,213.37,267090.68762032996,58698410.78307246
2019-07-20,1563580800,220.73,228.16,234.96,220.07,167969.52886307996,37826727.066983275
2019-07-21,1563667200,228.37,225.26,229.49,217.08,7308.16590961,1634629.8241084027
2019-07-22,1563753600,225.37,217.55,228.16,212.48,301323.70342561,66509965.52748923
2019-07-23,1563840000,217.7,212.58,219.47,208.71,350508.10069767997,75024944.67395791
2019-07-24,1563926400,212.57,216.33,218.0,202.28,369006.8403246,77194202.40665665
2019-07-25,1564012800,216.41,219.11,224.92,215.2,392851.12531311996,86828097.03338419
2019-07-26,1564099200,219.21,218.81,219.92,212.91,410159.81610039,88812801.0663211
2019-07-27,1564185600,218.82,207.39,223.47,203.57,415644.29282599,88665290.43108232
2019-07-28,1564272000,207.33,211.42,213.59,198.86,443046.08302138996,92395369.41106413
2019-07-29,1564358400,211.51,210.97,215.48,206.95,423328.01137269,89352012.51902722
2019-07-30,1564444800,210.99,209.64,213.85,205.0,433496.13355931,90719489.12698716
2019-07-31,1564531200,209.65,218.34,218.73,209.32,436127.4332839,93324007.67373377
2019-08-01,1564617600,218.41,216.44,218.91,210.9,392109.07004116,83975790.86359034
2019-08-02,1564704000,216.44,217.74,222.34,214.74,342383.74288558005,74588391.47575264
2019-08-03,1564790400,217.79,222.08,225.84,216.7,347435.64819723,77066834.60964835
2019-08-04,1564876800,222.08,221.84,223.18,217.12,354748.83359176,77921484.68671992
2019-08-05,1564963200,221.92,233.56,236.01,221.84,232808.67614757,53691562.00101028
2019-08-06,1565049600,233.53,226.14,239.14,223.0,237631.34919934,54541166.84126135
2019-08-07,1565136000,226.14,226.11,231.29,221.43,243417.92644134,55034313.76724212
2019-08-08,1565222400,226.22,221.29,226.84,215.77,227140.40631211002,50634684.15390258
2019-08-09,1565308800,221.33,210.58,221.75,207.35,243525.04048546002,51858224.32639773
2019-08-10,1565395200,210.56,206.59,214.83,202.66,229055.73458944,47785478.90755081
2019-08-11,1565481600,206.59,216.03,216.94,206.21,194594.74410009,41200660.02754333
2019-08-12,1565568000,216.25,211.45,216.71,210.0,169018.68605949002,35920855.1364675
2019-08-13,1565654400,211.45,209.32,211.84,204.22,186801.52251157,39032514.29166378
2019-08-14,1565740800,209.32,186.87,209.88,183.09,232331.99043121003,46346298.62894687
2019-08-15,1565827200,186.92,187.93,190.02,175.18,318955.22705347,58794222.65016194
2019-08-16,1565913600,187.91,184.91,188.4,179.0,280769.72643816005,51794203.895070285
2019-08-17,1566000000,184.98,185.59,186.95,182.2,223587.64658994,41231688.73015702
2019-08-18,1566086400,185.57,194.42,197.78,183.38,205065.04259159,39129556.45682902
2019-08-19,1566172800,194.41,202.26,203.56,192.64,196433.48872631002,39066506.75659732
2019-08-20,1566259200,202.25,196.52,202.83,194.46,194883.38596532,38538743.37066782
2019-08-21,1566345600,196.63,187.53,197.02,181.18,262168.72366275,49248768.11116594
2019-08-22,1566432000,187.61,190.42,195.0,182.83,281925.93588012,53187495.76189369
2019-08-23,1566518400,190.42,193.66,196.12,188.12,218697.68867125,42040424.65410227
2019-08-24,1566604800,193.67,190.68,193.87,186.21,215095.76507944998,40790644.83311978
2019-08-25,1566691200,190.68,186.46,192.38,183.09,212489.05345056,39953245.8319298
2019-08-26,1566777600,186.52,188.61,193.48,186.0,223276.55567613,42299599.97511919
2019-08-27,1566864000,188.61,187.27,189.31,184.86,192385.949916,35972366.62340155
2019-08-28,1566950400,187.27,173.07,188.12,166.63,195054.13970763,35295110.04535949
2019-08-29,1567036800,173.01,168.91,173.41,163.67,269329.18707801,45569357.01729804
2019-08-30,1567123200,168.91,168.52,170.53,165.66,202061.72246996,34029876.83465158
2019-08-31,1567209600,168.49,171.62,174.59,165.93,122046.88966639001,20615426.2953339
2019-09-01,1567296000,171.65,170.73,173.41,167.65,132386.29499043,22610753.493903026
2019-09-02,1567382400,170.77,178.0,180.83,170.13,118920.50338127,20730450.84729878
2019-09-03,1567468800,178.02,178.75,182.69,174.84,139857.20968936,25041709.792653054
2019-09-04,1567555200,178.75,174.68,180.12,173.33,126833.19378442,22451904.93963301
2019-09-05,1567641600,174.65,173.82,175.65,169.88,86021.04959566,14882671.99172106
2019-09-06,1567728000,173.85,169.13,177.82,165.12,77150.70274996,13320141.04120478
2019-09-07,1567814400,169.09,177.63,180.69,168.34,51710.60224809,8993926.336757228
2019-09-08,1567900800,177.64,181.29,184.08,176.48,93816.71260117,16919863.956471093
2019-09-09,1567987200,181.29,180.53,185.22,176.04,85476.08416237,15438000.219836347
2019-09-10,1568073600,180.52,179.85,184.32,177.02,81794.05544368,14753810.312648103
2019-09-11,1568160000,179.9,178.27,182.8,174.0,39630.02382047,7052475.973870791
2019-09-12,1568246400,178.26,180.69,182.36,176.64,41530.750491130006,7436268.492060797
2019-09-13,1568332800,180.69,180.94,181.34,177.5,35069.98412527,6284406.936523667
2019-09-14,1568419200,180.91,188.15,188.72,179.86,34131.36564842,6264458.581315853
2019-09-15,1568505600,188.16,189.04,190.43,185.78,46492.67881168,8757730.099042967
2019-09-16,1568592000,189.05,197.23,199.47,188.26,38439.65490817,7414909.984160333
2019-09-17,1568678400,197.25,207.76,215.0,195.71,16437.6878279,3348820.281348124
2019-09-18,1568764800,207.91,210.21,217.18,207.83,15609.86336922,3321198.000644235
2019-09-19,1568851200,210.32,220.25,223.83,202.53,21907.22225297,4643730.675726684
2019-09-20,1568937600,220.27,218.12,221.52,212.35,12796.209392640001,2778031.595599979
2019-09-21,1569024000,218.0,215.08,221.38,213.51,10223.48094601,2216789.1214299574
2019-09-22,1569110400,215.03,211.11,215.52,206.17,11834.091285659999,2488590.731318349
2019-09-23,1569196800,211.22,201.31,211.58,198.08,14069.570976449999,2897095.912738643
2019-09-24,1569283200,201.3,165.79,202.86,150.46,47759.43789573,8384669.204048939
2019-09-25,1569369600,165.75,170.01,174.89,162.06,26764.17335564,4505879.653641522
2019-09-26,1569456000,170.09,165.9,170.94,152.0,21679.69397105,3557673.969275007
2019-09-27,1569542400,165.94,173.83,176.49,161.22,13556.55406403,2270822.617211406
2019-09-28,1569628800,173.78,173.52,175.35,168.24,12211.153625590001,2110642.767564799
2019-09-29,1569715200,173.61,169.15,174.41,164.39,11781.86507384,1992187.1371269007
2019-09-30,1569801600,169.24,180.84,181.18,165.33,16407.75673744,2839313.265938072
2019-10-01,1569888000,180.85,175.73,185.48,173.32,16682.44492958,2982617.2969115013
2019-10-02,1569974400,175.64,180.22,181.04,173.74,8566.46124283,1511211.3066904945
2019-10-03,1570060800,180.19,174.69,180.65,169.74,9707.68745918,1699599.9172366778
2019-10-04,1570147200,174.69,175.45,178.85,170.84,9235.59962463,1615030.2393677528
2019-10-05,1570233600,175.47,176.2,176.65,172.12,6518.881492869999,1140487.9772479043
2019-10-06,1570320000,176.2,170.11,176.67,168.0,9052.15036606,1559843.3983160718
2019-10-07,1570406400,170.12,179.72,182.15,168.6,14480.06731522,2547748.8483693646
2019-10-08,1570492800,179.77,180.55,184.79,177.36,10795.89453981,1949895.1823243352
2019-10-09,1570579200,180.59,192.58,195.46,179.06,16152.164925789999,3032203.421425199
2019-10-10,1570665600,192.63,191.18,194.19,186.91,13764.42797287,2629389.3882086705
2019-10-11,1570752000,191.19,180.57,196.54,179.5,17698.72751565,3288968.9504118897
2019-10-12,1570838400,180.64,179.65,184.58,177.01,12654.71411633,2301402.474868828
2019-10-13,1570924800,179.67,180.94,184.32,178.6,11955.338873659999,2175838.66919763
2019-10-14,1571011200,180.93,186.61,187.38,180.45,12961.66949513,2385001.9561205213
2019-10-15,1571097600,186.61,180.5,188.15,177.82,13506.61588365,2465232.8398921336
2019-10-16,1571184000,180.5,174.51,181.32,172.0,13879.08704898,2445109.588459497
2019-10-17,1571270400,174.51,177.2,178.88,172.68,10016.25300365,1761344.9449685386
2019-10-18,1571356800,177.18,172.76,177.42,168.73,12788.51224988,2212658.246745246
2019-10-19,1571443200,172.8,171.87,174.94,169.73,11168.43003969,1927119.7930055875
2019-10-20,1571529600,171.86,175.17,176.31,169.18,10021.78445262,1728655.8588349826
2019-10-21,1571616000,175.17,173.92,177.89,171.61,9017.01326939,1570669.2219051318
2019-10-22,1571702400,173.9,171.17,174.99,170.34,8957.59827436,1550096.244051257
2019-10-23,1571788800,171.15,162.27,171.44,153.62,17224.80786702,2790186.7003143895
2019-10-24,1571875200,162.39,160.44,163.69,158.8,10068.631293800001,1621729.2057437412
2019-10-25,1571961600,160.45,181.45,187.63,160.23,17585.73598017,3055504.015498818
2019-10-26,1572048000,181.52,179.5,197.0,173.45,25422.49964141,4679410.912549287
2019-10-27,1572134400,179.5,183.69,188.71,176.3,15641.749609580002,2866184.9446215103
2019-10-28,1572220800,183.75,181.6,189.32,180.52,13479.531529440002,2474641.699882282
2019-10-29,1572307200,181.62,190.43,192.67,181.31,11069.41043534,2067704.7571406607
2019-10-30,1572393600,190.48,183.12,191.57,180.04,13144.373686840001,2431028.9307600157
2019-10-31,1572480000,183.12,182.13,185.28,177.74,8773.9093942,1598754.283078976
2019-11-01,1572566400,182.15,182.81,184.47,177.52,10604.367992520001,1920911.7889114288
2019-11-02,1572652800,182.85,182.99,185.54,181.51,7768.92031391,1421644.6806699696
2019-11-03,1572739200,182.97,181.56,184.71,179.06,8460.86402514,1539381.1871818888
2019-11-04,1572825600,181.52,185.79,188.19,180.28,9105.0962325,1677483.4078912742
2019-11-05,1572912000,185.78,188.68,192.04,182.5,14854.90896813,2783046.8512302646
2019-11-06,1572998400,188.68,191.11,194.28,187.87,12007.280833690002,2291207.62547799
2019-11-07,1573084800,191.13,186.74,192.2,185.0,9753.37732156,1831745.3611506051
2019-11-08,1573171200,186.74,183.73,188.18,181.5,10404.13910217,1923360.3899027046
2019-11-09,1573257600,183.8,184.87,185.72,182.62,9751.86286449,1799352.491661506
2019-11-10,1573344000,184.9,188.89,192.0,183.35,10511.389244990001,1969941.7451684508
2019-11-11,1573430400,188.94,184.95,190.23,184.03,15155.21740913,2831074.517779611
2019-11-12,1573516800,184.98,187.05,187.41,182.55,12529.805167229999,2326496.775992213
2019-11-13,1573603200,187.02,188.08,189.5,185.14,9826.90202377,1836539.5349908257
2019-11-14,1573689600,188.05,184.92,188.62,183.34,9572.75924743,1776496.4696975825
2019-11-15,1573776000,184.93,180.02,186.66,177.81,11661.99463993,2117807.620805757
2019-11-16,1573862400,180.02,182.38,183.47,179.35,8504.98205889,1542959.1130979606
2019-11-17,1573948800,182.38,183.82,185.94,180.09,8399.21834111,1540506.84822442
2019-11-18,1574035200,183.82,178.21,183.96,174.65,10729.43256681,1943898.855347733
2019-11-19,1574121600,178.21,175.93,178.48,172.78,10748.50357735,1886584.498491937
2019-11-20,1574208000,175.95,174.71,177.42,173.53,8470.44262879,1487837.1409319323
2019-11-21,1574294400,174.76,161.03,175.87,157.72,14859.03509503,2462561.69905034
2019-11-22,1574380800,161.05,149.61,162.81,138.0,34143.36363043,5160319.154187126
2019-11-23,1574467200,149.6,151.78,154.31,145.97,16443.03621035,2470621.9020919893
2019-11-24,1574553600,151.83,139.98,152.77,138.87,15616.436238859998,2288894.7276520357
2019-11-25,1574640000,139.99,145.62,151.61,131.53,27234.764804399998,3857696.9473900725
2019-11-26,1574726400,145.66,147.48,149.75,143.68,12986.2752511,1901401.5673345146
2019-11-27,1574812800,147.5,152.57,155.57,140.96,18122.92034886,2688010.3119255444
2019-11-28,1574899200,152.6,150.7,154.53,149.13,10664.525907360001,1623282.9224602769
2019-11-29,1574985600,150.71,154.49,157.35,150.3,12419.219295179999,1912604.4998251768
2019-11-30,1575072000,154.5,151.45,155.25,149.76,8622.36360039,1316515.557081251
2019-12-01,1575158400,151.45,150.75,152.43,145.97,10001.09088203,1490872.4347370057
2019-12-02,1575244800,150.76,148.66,151.45,146.8,10905.650049939999,1622182.2194229357
2019-12-03,1575331200,148.65,147.21,149.88,145.91,9993.341321299999,1479315.2395663995
2019-12-04,1575417600,147.24,145.5,151.64,143.33,16420.21098231,2405849.4387608375
2019-12-05,1575504000,145.51,148.09,148.84,143.86,12512.322474,1833829.8297572662
2019-12-06,1575590400,148.13,148.53,149.33,146.0,9332.17760888,1376620.9218664777
2019-12-07,1575676800,148.51,147.19,150.36,146.91,7711.21180772,1141653.8128691553
2019-12-08,1575763200,147.19,150.47,151.52,146.12,7648.7263143,1138103.3526499348
2019-12-09,1575849600,150.45,147.46,151.06,146.71,9205.56864922,1371911.056896325
2019-12-10,1575936000,147.47,145.57,148.4,144.0,7395.73616138,1082564.4937682413
2019-12-11,1576022400,145.58,143.43,146.37,142.21,7233.31564344,1044436.9639208897
2019-12-12,1576108800,143.43,144.9,145.8,139.37,8468.81767278,1212634.862690167
2019-12-13,1576195200,144.91,144.82,145.25,143.08,5983.3624198,864313.7851388908
2019-12-14,1576281600,144.82,141.77,145.04,141.21,6029.01273307,861033.5386646007
2019-12-15,1576368000,141.78,142.44,143.9,140.01,8734.24233589,1242434.941565857
2019-12-16,1576454400,142.45,132.75,142.99,130.0,10739.26043338,1471117.6476509818
2019-12-17,1576540800,132.75,121.95,132.99,119.69,17051.77851853,2169137.173396628
2019-12-18,1576627200,121.96,132.74,134.36,116.41,26301.95452037,3281674.8895378215
2019-12-19,1576713600,132.75,128.07,133.8,125.73,15645.4149669,2000558.6058957404
2019-12-20,1576800000,128.07,128.18,129.32,125.99,9722.11457439,1239717.096758326
2019-12-21,1576886400,128.21,127.02,128.4,126.49,8695.59369489,1106144.3876747792
2019-12-22,1576972800,127.02,132.1,132.9,126.8,12536.14959144,1628008.4956388106
2019-12-23,1577059200,132.11,127.84,135.22,126.2,17998.528099360003,2370793.2212363807
2019-12-24,1577145600,127.86,127.76,129.5,126.69,12266.54645658,1569475.9835326627
2019-12-25,1577232000,127.76,125.11,127.82,123.5,10838.17290437,1357037.4563190704
2019-12-26,1577318400,125.12,125.62,132.25,124.37,10714.5215401,1355695.284193288
2019-12-27,1577404800,125.62,126.29,126.97,122.8,11247.82394685,1409447.1464995882
2019-12-28,1577491200,126.3,128.1,129.61,125.89,9568.5206902,1222458.4651130734
2019-12-29,1577577600,128.13,134.36,137.93,127.53,14334.436964010001,1893450.8125573269
2019-12-30,1577664000,134.36,131.61,136.16,130.3,12054.937323760001,1602856.8101857833
2019-12-31,1577750400,131.61,129.22,133.62,128.25,13622.796089309999,1779249.005128454
2020-01-01,1577836800,129.22,130.68,132.96,128.77,9096.2210674,1192270.9149891953
2020-01-02,1577923200,130.7,127.12,130.76,126.42,13948.82688886,1795975.0384888453
2020-01-03,1578009600,127.14,134.32,135.0,125.95,22306.4054365,2930149.279457053
2020-01-04,1578096000,134.32,134.23,135.76,132.58,10255.00113744,1370944.949640733
2020-01-05,1578182400,134.23,135.38,138.12,134.21,15608.14314462,2125305.957176213
2020-01-06,1578268800,135.38,144.12,144.37,134.94,25685.201996350002,3618404.1860189587
2020-01-07,1578355200,144.13,142.86,145.32,139.0,29617.602562519998,4229212.50341926
2020-01-08,1578441600,142.87,140.7,147.82,137.14,31367.90997417,4469608.861156609
2020-01-09,1578528000,140.79,137.82,141.55,135.39,20582.12832849,2848837.7073279964
2020-01-10,1578614400,137.83,144.88,145.22,135.5,27009.216284680002,3786698.033880662
2020-01-11,1578700800,144.9,142.52,147.91,142.13,26807.89493973,3873864.5099440026
2020-01-12,1578787200,142.52,146.55,146.56,141.93,18878.72302199,2723461.242318543
2020-01-13,1578873600,146.54,143.54,146.98,142.38,13383.407108630001,1924682.0655032035
2020-01-14,1578960000,143.56,165.75,170.87,143.53,50800.178434509995,7984958.069976786
2020-01-15,1579046400,165.76,166.4,171.84,159.29,40942.04446299,6754860.795686044
2020-01-16,1579132800,166.41,164.26,167.37,158.27,26182.789225349996,4249359.984031719
2020-01-17,1579219200,164.26,170.0,174.53,162.19,36348.10804855,6159081.665696382
2020-01-18,1579305600,170.0,174.21,179.56,165.39,30377.62513182,5245496.715934787
2020-01-19,1579392000,174.21,166.89,178.0,161.65,27130.71103011,4586816.262753715
2020-01-20,1579478400,166.89,166.86,169.25,161.25,18799.07472061,3109500.385957721
2020-01-21,1579564800,166.87,169.39,170.2,164.96,17218.29573959,2885931.9347670916
2020-01-22,1579651200,169.39,168.06,171.4,166.1,15069.775599019998,2538191.2608300867
2020-01-23,1579737600,168.07,162.87,168.15,159.24,28660.50648851,4671365.177434098
2020-01-24,1579824000,162.87,162.57,164.4,155.64,22181.70485285,3559983.8318428723
2020-01-25,1579910400,162.57,160.38,162.72,157.71,14630.45229223,2341157.9933811794
2020-01-26,1579996800,160.35,167.92,168.02,159.45,16039.841906319998,2622829.817549065
2020-01-27,1580083200,167.93,170.1,172.0,165.34,20666.94049972,3496705.435132524
2020-01-28,1580169600,170.11,175.76,176.0,170.1,21683.158906650002,3738848.251852041
2020-01-29,1580256000,175.58,173.7,178.47,173.38,22638.870011029998,3992828.159037248
2020-01-30,1580342400,173.72,184.71,186.99,171.01,26244.743164269996,4677065.119204661
2020-01-31,1580428800,184.71,179.98,185.73,175.23,24936.55030798,4503211.029585388
2020-02-01,1580515200,179.98,183.62,184.23,179.32,18456.97564136,3363580.214879979
2020-02-02,1580601600,183.62,188.44,193.42,179.2,28436.53354262,5359148.556891418
2020-02-03,1580688000,188.48,189.73,194.98,186.61,23995.436902070003,4559805.209648456
2020-02-04,1580774400,189.73,188.89,191.52,184.72,22617.87825844,4247699.722098832
2020-02-05,1580860800,188.9,203.81,207.61,188.22,30127.62942142,5960490.260757003
2020-02-06,1580947200,203.81,213.2,216.33,200.89,37754.55527705,7934548.73408578
2020-02-07,1581033600,213.26,223.52,224.57,213.21,33987.17579528999,7478437.572357932
2020-02-08,1581120000,223.52,223.14,227.54,213.57,33864.46276137,7550369.811917126
2020-02-09,1581206400,223.14,228.64,230.55,223.01,29580.2932659,6726107.074680522
2020-02-10,1581292800,228.64,222.95,229.29,216.54,34671.659734,7710283.227812064
2020-02-11,1581379200,222.95,236.8,238.97,218.18,38775.48276113,8812033.56215446
2020-02-12,1581465600,236.81,265.72,275.3,230.5,69329.55166796,17744826.957312353
2020-02-13,1581552000,265.71,268.48,277.57,256.5,64081.54691839,17138285.911524452
2020-02-14,1581638400,268.47,285.21,287.43,260.55,48888.85843756,13388745.70074385
2020-02-15,1581724800,285.35,264.87,289.95,261.65,54741.23215002,15067379.037242135
2020-02-16,1581811200,264.89,259.15,274.03,232.01,65183.85454119,16892064.108884446
2020-02-17,1581897600,259.21,267.75,268.52,242.08,63456.68148214,15973889.05139282
2020-02-18,1581984000,267.88,282.53,285.7,258.75,47226.81576777,12887967.914644841
2020-02-19,1582070400,282.55,258.51,285.28,250.0,56546.317966250004,15472732.42581626
2020-02-20,1582156800,258.46,257.08,264.3,242.03,63699.926342909996,16327819.962405603
2020-02-21,1582243200,257.07,265.22,269.11,253.87,28237.26290493,7390438.448180224
2020-02-22,1582329600,265.25,261.63,266.7,256.31,21024.609174489997,5493827.768347165
2020-02-23,1582416000,261.59,274.58,275.33,261.1,21230.248920179998,5722821.342206082
2020-02-24,1582502400,274.55,265.52,277.0,256.51,37049.50954149,9879596.049207391
2020-02-25,1582588800,265.53,246.8,266.17,245.0,41633.70517052,10634441.208052278
2020-02-26,1582675200,246.71,223.9,250.29,215.02,64122.27683111,14890342.63780287
2020-02-27,1582761600,224.03,227.68,237.99,210.02,63723.7849787,14346944.006835595
2020-02-28,1582848000,227.68,226.82,234.5,214.07,53172.85119147,11921626.812066123
2020-02-29,1582934400,226.81,217.41,232.96,216.9,27081.88654965,6130385.143785437
2020-03-01,1583020800,217.25,217.77,227.86,211.65,36132.803096970005,7938446.142936291
2020-03-02,1583107200,217.77,231.92,234.28,216.14,36678.87885979,8321022.619120788
2020-03-03,1583193600,231.93,223.86,232.43,220.0,42086.4238265,9533978.803659968
2020-03-04,1583280000,223.84,224.31,228.81,220.35,29274.14663588,6570246.640149299
2020-03-05,1583366400,224.31,228.38,234.0,224.31,30806.185211670003,7075436.831800267
2020-03-06,1583452800,228.36,244.97,245.12,227.38,31143.546008420002,7347439.175203802
2020-03-07,1583539200,244.91,237.28,251.88,236.15,27262.988159709996,6602507.5837326795
2020-03-08,1583625600,237.27,199.36,237.27,195.93,62371.87449553,13628450.139592689
2020-03-09,1583712000,199.38,202.81,208.5,190.0,67176.59925263,13442189.938824913
2020-03-10,1583798400,202.77,200.64,206.09,195.51,48541.778802090004,9779625.27807543
2020-03-11,1583884800,200.64,194.51,203.11,181.77,41532.10211655,8041676.225476613
2020-03-12,1583971200,194.6,107.81,195.48,101.58,142150.59110999,20576740.05880317
2020-03-13,1584057600,107.82,134.15,143.89,86.0,191467.1986172,23142349.212446675
2020-03-14,1584144000,134.14,122.53,134.67,121.04,54780.08446019,7044334.514642598
2020-03-15,1584230400,122.54,123.71,133.31,120.41,51708.77315452,6444893.8406733405
2020-03-16,1584316800,123.79,111.04,124.32,101.08,101445.80346164,11288680.706128448
2020-03-17,1584403200,111.03,115.73,120.95,109.19,70172.1588719,8164606.66691849
2020-03-18,1584489600,115.71,118.09,118.36,110.0,55568.34525106,6366509.6802829
2020-03-19,1584576000,118.1,136.33,142.87,115.5,66717.17180816,8617253.432937376
2020-03-20,1584662400,136.33,133.42,152.73,115.22,86031.21790493,11788249.272579785
2020-03-21,1584748800,133.45,132.66,137.44,125.76,54926.511144740005,7249019.4079598095
2020-03-22,1584835200,132.64,122.33,137.1,121.13,40627.9264647,5213348.332737683
2020-03-23,1584921600,122.33,135.94,137.42,119.59,49472.46619076,6372401.404684233
2020-03-24,1585008000,135.89,138.47,143.46,132.51,38291.12657854,5259096.975332466
2020-03-25,1585094400,138.46,136.02,142.24,132.59,33670.177735130004,4602215.517736446
2020-03-26,1585180800,136.02,138.34,139.6,133.39,28368.797175749998,3854618.1667933445
2020-03-27,1585267200,138.37,131.31,141.15,129.81,26853.636638329997,3660175.6904637814
2020-03-28,1585353600,131.32,130.92,132.86,124.98,36979.42773378,4755128.501263361
2020-03-29,1585440000,130.97,124.47,131.79,123.85,21305.76189656,2721604.3071839893
2020-03-30,1585526400,124.47,132.07,135.15,124.14,24515.2525654,3221324.269227825
2020-03-31,1585612800,132.07,132.81,135.0,130.42,15468.102585199998,2051219.9220959665
2020-04-01,1585699200,132.77,135.64,136.7,128.74,18933.63584971,2503509.668344432
2020-04-02,1585785600,135.65,141.4,151.11,135.07,34784.49433034,4893350.646210956
2020-04-03,1585872000,141.31,141.38,146.63,137.98,29799.18038266,4243316.8308946295
2020-04-04,1585958400,141.34,144.13,146.25,139.0,21531.94408198,3066453.4174674926
2020-04-05,1586044800,144.11,142.63,145.52,140.74,15605.005406790002,2231019.1986325476
2020-04-06,1586131200,142.64,171.34,171.84,142.61,47733.76681535,7507327.982441373
2020-04-07,1586217600,171.34,164.66,176.19,162.28,48010.522589429995,8150530.436820412
2020-04-08,1586304000,164.61,173.07,174.4,163.55,42980.14217547,7278600.329466526
2020-04-09,1586390400,173.1,169.68,173.27,165.31,17839.26093196,3037143.141891699
2020-04-10,1586476800,169.65,157.8,170.08,152.12,42789.635932549994,6834360.208162828
2020-04-11,1586563200,157.8,158.32,161.23,154.0,21663.2633497,3418548.725388789
2020-04-12,1586649600,158.32,158.65,164.73,155.07,23220.66185584,3726724.805161521
2020-04-13,1586736000,158.61,156.34,158.91,148.22,28867.5468731,4442633.87687475
2020-04-14,1586822400,156.33,158.47,161.77,154.8,18111.638096900002,2868002.551254563
2020-04-15,1586908800,158.46,152.75,161.23,152.09,18756.79322554,2947143.334580022
2020-04-16,1586995200,152.69,172.27,174.73,148.28,40150.32325026,6674604.112979722
2020-04-17,1587081600,172.31,170.64,174.84,168.33,25781.870332489998,4400816.481942427
2020-04-18,1587168000,170.64,187.4,189.37,170.58,34064.29413469,6121238.075403452
2020-04-19,1587254400,187.41,180.02,188.25,176.04,34973.33700164,6375915.038986683
2020-04-20,1587340800,180.07,170.38,186.37,166.66,53018.097249729995,9327256.245731076
2020-04-21,1587427200,170.28,170.71,174.68,168.05,31851.060509790004,5452414.69754165
2020-04-22,1587513600,170.7,182.71,183.87,169.88,28387.19290552,5053706.903902332
2020-04-23,1587600000,182.72,185.57,193.51,178.24,52177.535168760005,9697357.803782698
2020-04-24,1587686400,185.55,187.6,189.85,184.7,30254.213565280003,5675314.4499862995
2020-04-25,1587772800,187.6,194.22,198.12,185.8,35668.92385857,6877134.1934453305
2020-04-26,1587859200,194.22,197.46,199.93,192.38,36189.11447139,7075711.21855932
2020-04-27,1587945600,197.42,196.37,199.0,189.62,37497.5170681,7306925.716473566
2020-04-28,1588032000,196.36,196.24,197.51,192.34,23883.30375562,4665688.417841464
2020-04-29,1588118400,196.24,215.37,218.79,196.24,65448.678734860005,13741243.3109889
2020-04-30,1588204800,215.38,206.18,227.2,201.52,91075.11767124999,19504184.78718122
2020-05-01,1588291200,206.13,212.06,217.04,206.02,35174.19795284,7438468.379984852
2020-05-02,1588377600,212.04,213.91,215.41,210.41,16113.01201826,3432398.5424763793
2020-05-03,1588464000,213.91,209.82,219.06,205.02,31347.591725979997,6658662.624512007
2020-05-04,1588550400,209.88,206.61,210.61,194.85,48837.07489397,9879156.926220652
2020-05-05,1588636800,206.5,205.31,211.64,201.29,33684.76316573,6931589.863909112
2020-05-06,1588723200,205.31,199.07,210.72,196.75,40582.50476887,8367154.116340659
2020-05-07,1588809600,198.91,211.87,215.0,195.72,46374.65468247,9606994.607282594
2020-05-08,1588896000,211.98,211.32,216.57,206.9,30380.001170050004,6443159.224287678
